conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1833413498652790853,Wed Sep 11 06:45:21 +0000 2024,3,@ArwNuraenih @Gonzalesgozin46 @DokterTifa @prabowo Gak pernah sekolah tuh bocah... !! Songong sy rasa klo bukan anak presiden langsung di gampar tuh bocah...!!!,1833758711858577837,,ArwNuraenih,in,cibinong - bogor,0,1,0,https://x.com/yanti39795666/status/1833758711858577837,2263403002,yanti39795666
1834808230729728395,Sat Sep 14 08:22:37 +0000 2024,3,@prabowo Sehat selalu pak Presiden Terpilih. Salam,1834870353157615641,,prabowo,in,,0,0,0,https://x.com/erixnohoax/status/1834870353157615641,1266077112378613761,erixnohoax
1834826948096540800,Sat Sep 14 05:30:08 +0000 2024,2,Dukung Prabowo Bebas Tentukan Menteri Cak Imin: Jangan Sampai UU Batasi Prerogatif Presiden https://t.co/mtuWAVvCSb https://t.co/TMbvuqVKcn,1834826948096540800,https://pbs.twimg.com/media/GXadYt2aIAAiPc_.jpg,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1834826948096540800,23343960,kompascom
1834562012950712373,Fri Sep 13 11:57:24 +0000 2024,0,Prabowo yang juga Presiden Terpilih RI pada kesempatan itu tampak memegang pena dan catatan kecil. Ia menyimak kemudian mencatat arahan Presiden Jokowi yang dirasa penting.,1834562019837829402,,golbachgoals,in,Jakarta Selatan ,0,1,0,https://x.com/golbachgoals/status/1834562019837829402,909824927695589376,golbachgoals
1834478659941662743,Fri Sep 13 08:17:18 +0000 2024,4,@Aryprasetyo85 Akankah Prabowo sbg Presiden ke depannya membiarkannya? Akan bahaya buat pak Prabowo jika Dewas dan Pimpinan KPK diisi oleh orang² Jokowi Prabowo pasti tidak akan diam lagi dalam 1 bln ke depan demi suksesnya kepemimpinannya utk negeri ini,1834506629871796335,,Aryprasetyo85,in,,0,0,0,https://x.com/Sgrdamai/status/1834506629871796335,193623463,Sgrdamai
1834382456814010454,Fri Sep 13 10:37:28 +0000 2024,5,@Gerindra @prabowo Pak prabowo sedih saya baca hujatan fufufafa. Rasanya ikut sakit hati. Tolong dicari siapa itu fufufafa. Sangat tidak bijak untuk membiarkan ada orang yg menghina personal dan keluarga presiden terpilih.,1834541902705865137,,Gerindra,in,,0,2,1,https://x.com/Mahatmagandi69/status/1834541902705865137,1363293561479831555,Mahatmagandi69
1833153601159807102,Mon Sep 09 14:58:11 +0000 2024,2,Juga ini masa-masa program untuk pemerintahan selanjutnya mulai diaktivasi dan diinisiasi oleh pemerintahan sekarang. Penyusunan kabinet dan inisiasi program presiden berikutnya ini rentan diganggu dan direcoki. Ini hal yg tentu tidak dimaui oleh Prabowo apalagi Jokowi.,1833157961700831355,,TuankuNanSati,in,,0,1,1,https://x.com/TuankuNanSati/status/1833157961700831355,66869956,TuankuNanSati
1833530490483314750,Tue Sep 10 23:13:08 +0000 2024,2,@H4T14K4LN4L42 Presiden koq semuanya serba palsu. Presiden benerannya mana. Malang nasib negeri ini.,1833644911301955829,,H4T14K4LN4L42,in,,0,0,0,https://x.com/LukPrabowo/status/1833644911301955829,4738020572,LukPrabowo
1832749157859385489,Sun Sep 08 11:53:44 +0000 2024,3,Waketum Partai Gerindra Habiburokhman mengatakan Prabowo mengagumi kepemimpinan Presiden Joko Widodo seperti pengambilan keputusan yang strategis dalam situasi krisis. Saksikan #MetroTVKontroversi SENI MEMAHAMI JOKOWI-PRABOWO selengkapnya di https://t.co/iswKNHrCOv https://t.co/dss8UxGjRU,1832749157859385489,https://pbs.twimg.com/ext_tw_video_thumb/1832749043023515648/pu/img/W5n3wq2fuHG7sM5V.jpg,,in,,1,0,0,https://x.com/Metro_TV/status/1832749157859385489,57261519,Metro_TV
1834960015083602248,Sat Sep 14 14:18:54 +0000 2024,2,Maksudnya apa ya sampe segitu dalem ngatain Jenderal kopasus Prabowo? Krn fufufafa merasa anak Presiden? Kalo anak orang biasa rasanya gak ada yg songong gitu Bahasanya sih! Tau kehidupan pribadi Pak Prabowo juga gak pastinya. 🇲🇨,1834960015083602248,,,in,Jakarta Capital Region,0,0,1,https://x.com/saerozi63/status/1834960015083602248,1638596282012028930,saerozi63
1833727305358983675,Wed Sep 11 04:40:33 +0000 2024,4,Presiden terpilih Prabowo Subianto berkeinginan mewujudkan kabinet zaken. Apa itu? Dan mungkinkah kabinet itu terwujud? https://t.co/kusXO5o8D9 #Polhuk #AdadiKompas,1833727305358983675,,,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1833727305358983675,255866913,hariankompas
1833457554846061031,Tue Sep 10 11:10:40 +0000 2024,63,@geloraco Lalu kenapa gak dilacak dan diperkarakan. Padahal kan menyangkut wibawa Presiden terpilih Pak Prabowo @prabowo. Betul gak? @Gerindra @habiburokhman @bang_dasco @fadlizon,1833463095462924755,,geloraco,in,Bandung,1,3,8,https://x.com/dannyshidayat/status/1833463095462924755,237515473,dannyshidayat
1833340620401684730,Tue Sep 10 03:04:00 +0000 2024,30,Megawati dan Prabowo saling menitipkan salam hormat satu sama lain. Muncul kabar keduanya akan melakukan pertemuan sebelum pelantikan presiden dan wapres terpilih. https://t.co/oNJ8XcK8aR,1833340620401684730,,,in,,4,23,7,https://x.com/detikcom/status/1833340620401684730,69183155,detikcom
1834050247196323985,Thu Sep 12 02:03:48 +0000 2024,6,Kasus rakyat harus terus dikawal apalagi menyangkut lahan rakyat. Tolong kiranya bapak presiden @jokowi bapak Presiden terpilih @prabowo dan bapak menteri @AgusYudhoyono untuk fokus memberantas mafia tanah jangan sampai rakyat berjuang sendiri,1834050247196323985,,,in,,0,0,5,https://x.com/bangbergerak/status/1834050247196323985,1824338315107241984,bangbergerak
1833333754787676332,Tue Sep 10 04:42:28 +0000 2024,50,@pikiran_rakyat Saya gak masalah pak @prabowo jdi presiden tpi tdk dengan Gibran sbg Wakil. Moral nya ga ada kemampuan apalagi,1833365401381601562,,pikiran_rakyat,in,indonesia,0,0,0,https://x.com/herman1702/status/1833365401381601562,186764928,herman1702
1834530925168013391,Fri Sep 13 09:53:51 +0000 2024,2,Said Abdullah mengatakan bahwa partainya bakal dengan sendirinya mendukung Presiden Terpilih 2024-2029 Prabowo Subianto jika nantinya mempunyai visi yang sama tentang bangsa. https://t.co/bDGo56cRTn,1834530925168013391,,,in,NKRI,1,0,0,https://x.com/antaranews/status/1834530925168013391,18071520,antaranews
1833045722213777464,Mon Sep 09 07:32:11 +0000 2024,13,Welcome to Aceh Presiden @Jokowi. Terima kasih sudah reresmikan sejumlah ruas jalan tol Sigli-Banda Aceh. Semoga Toll Banda Aceh - Medan di lanjutkan @Prabowo dan selesai cepat waktu. @KemenPU @KEMENPORA_RI https://t.co/7F6kMl2S8Z,1833045722213777464,https://pbs.twimg.com/ext_tw_video_thumb/1833045415937339392/pu/img/O4LV5XJqPGEdByMe.jpg,,in,"Aceh, Indonesia",0,1,1,https://x.com/Aceh/status/1833045722213777464,9688522,Aceh
1833339624179306968,Tue Sep 10 03:00:02 +0000 2024,14,Wapres ke-10 dan ke-12 RI Jusuf Kalla (JK) memberikan saran ke Presiden terpilih Prabowo Subianto dalam memilih menteri. JK berharap Prabowo memilih menteri yang profesional dan menguasai bidangnya. https://t.co/l2COY54k3l,1833339624179306968,https://pbs.twimg.com/ext_tw_video_thumb/1833323015926648833/pu/img/Kv3SozMloNNICDfh.jpg,,in,,1,2,4,https://x.com/detikcom/status/1833339624179306968,69183155,detikcom
1833820763712864416,Wed Sep 11 10:51:55 +0000 2024,2,panjang umur Pak Prabowo! amburadul negeri ini kalau Fufufafa jadi presiden.,1833820763712864416,,,in,"Sumenep, Indonesia 🇮🇩",0,0,0,https://x.com/mad_rojak/status/1833820763712864416,354240481,mad_rojak
1833090816421876086,Mon Sep 09 10:31:22 +0000 2024,3,Enteng bngt minta 27T? trs program2 presiden @prabowo akan datang gmn? bacot aja lu bisanya Lu cari sendiri sono 27T jgn cm minta doang bsnya @RajaJuliAntoni,1833090816421876086,,,in,It's Lonely At The Top,0,0,2,https://x.com/AFC_nemo/status/1833090816421876086,1240461403120492544,AFC_nemo
1835279212137361512,Sun Sep 15 11:27:16 +0000 2024,174,-Cak Imin -Zulhas -Dito -Airlangga Nama2 elit parpol yg pernah diperbincangkan publik &amp; media yg ditengarai dlm dugaan korupsi. Mestinya nama2 tsb tdk layak dijdkan menteri oleh Presiden Prabowo jk ingin benar2 perangi korupsi. Sepakat sodara2! ,1835279212137361512,,,in,Bekasi - Indonesia,0,16,59,https://x.com/bachrum_achmadi/status/1835279212137361512,105085302,bachrum_achmadi
1834808230729728395,Sat Sep 14 06:06:21 +0000 2024,4,@prabowo Sehat sehat ya presiden indonesia. Jangan lupa zikir pak. Biar aura Pemimpinnya muncul terus.,1834836063497732310,,prabowo,in,"New York, USA",0,1,0,https://x.com/Dirgahayu394/status/1834836063497732310,1594969791588016130,Dirgahayu394
1834574495656685666,Fri Sep 13 20:21:45 +0000 2024,6,@Gerindra Lah akun partai begini wkwkwk oy bos suka ga suka prabowo akan jadi presiden untuk yg memilih dan tidak memilih percuma prabowo treak2an persatuan kalo admin partai nya malah kaya gini statement nya wkwkw,1834688941611794857,,Gerindra,in,,0,0,0,https://x.com/Coubel8/status/1834688941611794857,1547262913400176640,Coubel8
1833488734744186992,Tue Sep 10 12:52:33 +0000 2024,4,Puan Bicara Rencana Pertemuan Prabowo-Megawati: Ketua DPP PDI Perjuangan sekaligus Ketua DPR RI Puan Maharani mengakui ada rencana pertemuan antara Presiden terpilih Prabowo Subianto dan Ketua Umum PDI Perjuangan Megawati Soekarnoputri. https://t.co/N7m2QYFYRz,1833488734744186992,,,in,"Pulo Gadung, Indonesia",0,1,2,https://x.com/tvOneNews/status/1833488734744186992,55507370,tvOneNews
1834224505465802827,Thu Sep 12 13:40:11 +0000 2024,2,Saja harus dengan tomat busuk dan timun layu tapi apa yg terjadi ketika jaraknya 9000 km dari Gaza dia menjadi Superman Spiderman bahkan menjadi Hulk n menjadi kuat bahkan lebih kuat dari pemerintahan dimana ada Menlu Retno Marsudi ada menhan Prabowo n presiden RI Jokowi yg tlah,1834225499448766496,,DambaanA,in,"Bumi Nabung, Indonesia",0,1,0,https://x.com/DambaanA/status/1834225499448766496,1603570929635692545,DambaanA
1835100491220709723,Sat Sep 14 23:46:29 +0000 2024,110,@DokterTifa @prabowo Bagaimana membela anak bangsa bila anak keluarga begitu di hina diam sebagai ksatria Pak Prabowo bersikap tegas setidaknya setelah di Lantik menjadi Presiden.,1835102852009935064,,DokterTifa,in,,1,1,5,https://x.com/ComBuana/status/1835102852009935064,599337261,ComBuana
1833326547794817175,Tue Sep 10 02:08:05 +0000 2024,227,Semasa menghadiri sesi pertemuan dengan YAB Perdana Menteri Dato' Seri @anwaribrahim di Seri Perdana pada Sabtu berselisih dengan Presiden Terpilih Indonesia merangkap Menteri Pertahanan Prabowo Subianto yang melakukan kunjung hormat kepada PMX. 1/4 https://t.co/RbPfIPyD4W,1833326547794817175,https://pbs.twimg.com/media/GXFIXBmbEAMwfiR.jpg,,in,"Putrajaya Federal Territory, Malaysia",0,2,27,https://x.com/DrZulkifliHasan/status/1833326547794817175,1740669455020236800,DrZulkifliHasan
1834862533410537518,Sat Sep 14 07:51:32 +0000 2024,2,Prabowo Bertemu Presiden Vietnam Sepakati Kerja Sama Cegah Penangkapan Ikan Ilegal https://t.co/hCU8sPsfcl #TempoNasional,1834862533410537518,,,in,Indonesia,1,1,0,https://x.com/tempodotco/status/1834862533410537518,18129942,tempodotco
1833448775500894475,Tue Sep 10 10:13:46 +0000 2024,2,*Dari Pengalaman Anwar Ibrahim dan Prabowo Anies Memang Sebaiknya Mendirikan Partai.* Lewat partai tersebut Prabowo setidaknya mengikuti pilpres sebanyak empat kali hingga akhirnya terpilih sebagai presiden pada Pilpres 2024 kemarin. https://t.co/Wrv0zozvrw,1833448775500894475,,,in,🇲🇨🇵🇸,0,0,0,https://x.com/YuniTabriz/status/1833448775500894475,1371333282458083328,YuniTabriz
1834379691500995027,Thu Sep 12 23:52:54 +0000 2024,5,Pak @prabowo sendiri adalah seorang pemimpin yg berjiwa besar yg tdk gampang dihasut &amp; diadu domba dgn rumor &amp; intrik kata Komandan Relawan TKN Prabowo Subianto-Gibran Rakabuming Raka Pilpres 2024 Haris Rusly Moti #JudolTerkutuk #eSportPON2024 #OurFirstAndLastYeonjun https://t.co/XW9cpMrKDC,1834379691500995027,https://pbs.twimg.com/media/GXUGmppbwAAOS4B.jpg,,in,,0,1,4,https://x.com/Penjelajah01/status/1834379691500995027,1309029703685201920,Penjelajah01
1835205134814728315,Sun Sep 15 06:32:55 +0000 2024,17,Luhut Binsar Panjaitan memastikan bahwa tidak ada yang berubah dari hubungan Presiden Jokowi dengan Presiden terpilih Prabowo Subianto sangat harmonis. Stop mengadu domba karena tak ada yang bisa mengadu domba Jokowi dan Prabowo. https://t.co/V5cuBiGcQG,1835205134814728315,https://pbs.twimg.com/media/GXf1WALbgAAMZ0b.jpg,,in,"Surade, Indonesia",1,9,17,https://x.com/TotoPokco/status/1835205134814728315,1746060919585771520,TotoPokco
1834191279384887627,Thu Sep 12 14:22:55 +0000 2024,3,@TirtoID Wkwkwk...siapa juga yang mau nunjuk dia? Prabowo juga ogah sesuai pernyataan SBY kemarin: Jangan sampai ada matahari kembar. Hari ini Menkumham (Orang Gerindra) usul agar anggota &amp; ketua Wantimpres ditunjuk langsung oleh Presiden. DPR sudah setuju. Silahkan Jkw pulang ke Solo https://t.co/hqzUDZHpNm,1834236250771128627,https://pbs.twimg.com/media/GXSEJJlbgAAY_Wu.jpg,TirtoID,in,larantuka,1,0,0,https://x.com/azkafii/status/1834236250771128627,164763057,azkafii
1833391353788567823,Tue Sep 10 06:25:36 +0000 2024,3,Ganjar - Mahfud / Anis - Imin itu sudah selesai . Mereka sudah asik dengan dunianya sekarang. Sementara Om Prab bakalan sibuk ngelap jigong si bocil titipan sahabatnya Saya siap Koq menerima Pak Prabowo sebagai Presiden 2024. . . . . . Tp tidak dengan wakilnya !!!! https://t.co/dXzN6c5kmR,1833391353788567823,https://pbs.twimg.com/media/GXGDs5XaQAArPoj.jpg,,in,Canada Gang II,0,1,0,https://x.com/TheCurut007/status/1833391353788567823,1281787294605664256,TheCurut007
1800132985959993595,Mon Jun 10 11:48:43 +0000 2024,964,Prabowo dalam angka: - IQ 170 - Sehari baca 50 buku - Perolehan suara 58 persen - Usia saat ini 72 tahun - Terlibat pelanggaran HAM 98 - Total kerugian negara akibat kegagalan proyek lumbung pangan mencapai Rp6.000.000.000.000 (𝙚𝙣𝙖𝙢 𝙩𝙧𝙞𝙡𝙞𝙪𝙣 𝙧𝙪𝙥𝙞𝙖𝙝),1800132985959993595,,,in,"Jakarta Selatan, DKI Jakarta",5,10,371,https://x.com/denismalhotra/status/1800132985959993595,478829168,denismalhotra
1835121939696042170,Sun Sep 15 18:51:52 +0000 2024,0,@geloraco Pasukan berani mati vs pasukan asal sehat yg akal sehat cukup liat saja yg pnting 20 Oktober pak Prabowo sukses dilantik jadi PRESIDEN..,1835391096710627771,,geloraco,in,,0,0,0,https://x.com/nusanjaya01/status/1835391096710627771,1599215705412448256,nusanjaya01
1834464884559589528,Fri Sep 13 05:31:25 +0000 2024,3,Pak @prabowo belum telat loh pak ganti wapresnya. Sy udah di tahap acceptance ya mau gmn lagi ya hrs menerima bpk jadi presiden terpilih 2024-2029 tapi masih blm ikhlas pny wapres kyk bgini. Tolong pak. Drpd nusuk dari belakang mending skrg aja pak diganti.,1834464884559589528,,,in,Indonesia,0,0,0,https://x.com/nanabnhryt/status/1834464884559589528,76245110,nanabnhryt
1835256353826410616,Sun Sep 15 09:56:26 +0000 2024,2,Amerika mendukung kerja sama dengan Presiden Terpilih @prabowo dan menghormati hukum pemilu setempat. 🇮🇩🇺🇲,1835256353826410616,,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/hardi_omesh/status/1835256353826410616,1462597570505502721,hardi_omesh
1833308701589180710,Tue Sep 10 00:57:10 +0000 2024,4,Presiden dan Wakil Presiden terpilih Prabowo-Gibran telah mengajak diskusi sejumlah tokoh yang dibidik menjadi menteri. https://t.co/HREeaPVfA6 #Polhuk #AdadiKompas,1833308701589180710,,,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1833308701589180710,255866913,hariankompas
1828680620085768477,Wed Aug 28 06:26:49 +0000 2024,194,Prabowo ingin TRANSISImulus AMANdamai akan selalu bekerja keras tanpa lelah utk memperbaiki layanan pada masyarakat. SATUsemangat NKRImaju https://t.co/JeoImLUbLl,1828680620085768477,https://pbs.twimg.com/media/GWDHTcXaMAADUnU.jpg,,in,SKSG,1,204,180,https://x.com/cuitcuap_/status/1828680620085768477,142912893,cuitcuap_
1835250344387117093,Sun Sep 15 17:40:19 +0000 2024,4,@BebySoSweet Nanti setelah lengser nya mulyono &amp; pelatikan prabowo menjadi presiden 1juta% mereka warga RT 58 akan ber alih ber bondong² menunjukkan jilatan nya ke pemerintah baru. gaK percaya ?? Berani taruhan??,1835373092404957527,,BebySoSweet,in,,0,0,1,https://x.com/2480ebdb25884fa/status/1835373092404957527,2449475149,2480ebdb25884fa
1784771830374654126,Mon Apr 29 02:28:58 +0000 2024,1311,Presiden terpilih Prabowo Subianto mengatakan Presiden Joko Widodo sangat memperhatikan dirinya. Prabowo merasa disiapkan dengan sungguh-sungguh untuk menjadi Presiden oleh Jokowi. #TempoHeadliner #Prabowo https://t.co/O3oVbHbu5Q,1784771830374654126,https://pbs.twimg.com/media/GMTITVrbcAA4nXO.jpg,,in,Indonesia,73,252,298,https://x.com/tempodotco/status/1784771830374654126,18129942,tempodotco
1834748053255078165,Sat Sep 14 03:40:27 +0000 2024,5,@BudiBukanIntel kalau ada pendukung prabowo bilang kayak ah elah kami aja nyantai kok kalian yang repot EH ANJENG ITU ORANG WAKIL PRESIDEN KITA NANTI YA ANJENG KELAKUANNYA KAYAK GITU RUSAK BENERAN INI NEGARA KALAU WAPRESNYA AJA KAYAK GITU,1834799344400376115,,BudiBukanIntel,in,,0,0,0,https://x.com/eastsidebrawley/status/1834799344400376115,1108099916654493696,eastsidebrawley
1835288255744688239,Sun Sep 15 12:03:12 +0000 2024,9,Peran Heru Sebagai Kasetpres Dinilai Perlu Untuk Momen Serah Terima Jabatan Presiden: Ketua Umum Pemuda Cinta Tanah Air (PITA) Ervan Purwanto menilai peralihan Jabatan Presiden RI dari Joko Widodo kepada Prabowo Subianto akan menjadi momentum penting https://t.co/QwmVL9zCqf https://t.co/onQl4pydrL,1835288255744688239,https://pbs.twimg.com/media/GXhA8YaacAANMZ5.jpg,,in,"Pulo Gadung, Indonesia",5,0,10,https://x.com/tvOneNews/status/1835288255744688239,55507370,tvOneNews
1835093686545522764,Sat Sep 14 23:10:04 +0000 2024,2,Presiden Jokowi juga menyampaikan permintaan maaf apabila ada perilaku yg kurang berkenan. Khususnya selama 10 tahun memimpin Indonesia. Turut hadir dlm kesempatan itu antara lain WakpresKH Ma'ruf Amin dan Presiden Terpilih Masa Jabatan 2024-2029 yg juga Menhan Prabowo Subianto.,1835093689309503572,,Nidyna10,in,,0,0,2,https://x.com/Nidyna10/status/1835093689309503572,1710309382293004288,Nidyna10
1770292084144300419,Wed Mar 20 03:31:37 +0000 2024,10875,Kira-kira bisa enggak ya Prabowo-Gibran didiskualifikasi karena gugatan MK? Hasil hitung cepat sejumlah lembaga survei memprediksi kemenangan Prabowo-Gibran dengan 58% suara. Dengan torehan itu Prabowo hampir dipastikan menjadi presiden terpilih setelah hasil rekapitulasi https://t.co/2QPqqb7GNc,1770292084144300419,https://pbs.twimg.com/media/GJFXP5la0AAVbvK.jpg,,in,,742,524,1931,https://x.com/kumparan/status/1770292084144300419,759692754985242625,kumparan
1834799284761624900,Sat Sep 14 03:40:13 +0000 2024,58,Dukungan Jokowi untuk Ridwan Kamil Presiden Jokowi ditengarai cawe-cawe dalam pemilihan Gubernur Jakarta. Ia mendukung Ridwan Kamil sebagai calon gubernur. Ridwan menceritakan dukungan Jokowi dan Prabowo. Simak selengkapnya Program Bocor Alus Politik di Channel Youtube https://t.co/Hk73tZvjyk,1834799284761624900,https://pbs.twimg.com/media/GXaEOcFbwAIXZ4l.jpg,,in,Indonesia,1,18,21,https://x.com/tempodotco/status/1834799284761624900,18129942,tempodotco
1833118371212046633,Tue Sep 10 10:35:46 +0000 2024,5,@Adtarie Nakal mah pulang malem gak izin ke ortu bukan ngerendahin wanita rasis ke orang Papua nyebut buruh dengan sebutan monyet atau ngatain didit anaknya prabowo homo . Tapi berhubung moral kalian digeser cuma buat ngebelain anak presiden ini ya mau gimana lagi,1833454310354784562,,Adtarie,in,Armageddon,0,1,1,https://x.com/unepoubelle/status/1833454310354784562,1605413678857490433,unepoubelle
1834542120763633742,Fri Sep 13 10:38:20 +0000 2024,59,Saya bersama Panglima TNI didampingi Menhan Menkopolhukam Menteri PUPR Mensesneg dan Seskab menghadiri kegiatan pemberian arahan Bapak Presiden RI kepada seluruh Pangdam Kapolda Danrem Dandim dan Kapolres di Istana Negara IKN Kaltim. Pada kesempatan ini Bapak Presiden https://t.co/nPOYrVtEhQ,1834542120763633742,https://pbs.twimg.com/media/GXWaVCSaAAAVaSH.jpg,,in,,1,13,8,https://x.com/ListyoSigitP/status/1834542120763633742,1431117605775949824,ListyoSigitP
1833370043968852088,Tue Sep 10 07:18:04 +0000 2024,56,@__AnakKolong @prabowo Anda presiden bmartabat sejarah mencatat dg tinta emas ratusan tahun kedepan! Relakah bila mulai dg hal mulia sekalian anak monster tercipta dekat anda? Tutur kata melihatkan jiwa seseorang.,1833404560351846615,,__AnakKolong,in,East Timor,0,0,6,https://x.com/diakmoris/status/1833404560351846615,1649665310541361152,diakmoris
1834409160701870157,Fri Sep 13 01:50:00 +0000 2024,4,Prabowo Subianto akan dilantik sebagai Presiden RI bulan depan. Lalu apa rencana Jokowi usai tak menjabat sebagai Presiden RI? https://t.co/wU84UjhljS,1834409160701870157,,,in,,0,10,1,https://x.com/detikcom/status/1834409160701870157,69183155,detikcom
1834059883039391909,Thu Sep 12 04:51:06 +0000 2024,11,@adri_7i yg pasti pak @prabowo itu scr pribadi akan selalu respek bu Mega dg keteguhannya pd konstitusi aku yakin itu bahkan bu Mega gak pernah terdengar singgung2 soal isu HAM sbgmn saat pak Jokowi di debat presiden 2014/19 @PDI_Perjuangan @Gerindra https://t.co/WODE1DdQ8j,1834092347417919964,,adri_7i,in,NKRI,0,0,2,https://x.com/Judakusumah1/status/1834092347417919964,1603521097827094529,Judakusumah1
1832894875156857053,Mon Sep 09 00:44:56 +0000 2024,3,@aewin86 Untung yg kepilih presiden pak Prabowo coba kalau dia gelaran sepak bola hanya boleh tingkat ASEAN (yg gak bakalan ketemu Israel),1832943233724567870,,aewin86,in,pinggir Jakarta paling pinggir,0,1,1,https://x.com/Arilepu/status/1832943233724567870,1100425147,Arilepu
1833441301184073959,Tue Sep 10 11:06:46 +0000 2024,64,@paman_samsul Sudah jadi sejarah presiden di Indonesia. Pasca berkuasa kekuatan politiknya akan dihabisi pelan2. Hanya Habibie yg bisa lebih nyaman setelah berkuasa daripada yg lain. Krn Habibie memang tdk memiliki kekuatan politik yg besar. Kita tunggu saja nasib raja jawa setelah 20 okt.,1833462112313872869,,paman_samsul,in,,0,1,2,https://x.com/WastuPrabowo/status/1833462112313872869,1556517761991704576,WastuPrabowo
1834891433532440924,Sat Sep 14 14:38:06 +0000 2024,3,@__AnakKolong @prabowo Mungkinkah prabowo g lama jadi presiden ? Dan mungkinkah anak asuh MK yg akan melanjudkan kepemimpinan prabowo ?,1834964847907553599,,__AnakKolong,in,,0,1,1,https://x.com/zainalmusyaffak/status/1834964847907553599,1714177289871925248,zainalmusyaffak
1833321627544936487,Tue Sep 10 01:48:32 +0000 2024,2,Betul sekali sarannya itu pak @prabowo . Foto di dinding cukup Presiden dan lambang Negara Garuda Pancasila,1833321627544936487,,,in,,0,0,0,https://x.com/_G03NT03R_/status/1833321627544936487,2323592137,_G03NT03R_
1834726286792826970,Fri Sep 13 23:24:25 +0000 2024,4,@prabowo Nama2 calon legislator saja ada di kertas suara. Nama2 calon kepala daerah calon2 kepala desa. Kenapa nama2 calon menteri dari partai2 politik hingga kini tak dibunyikan? Kami minta Presiden Terpilih untuk pakai asas tranparansi sejak dini.,1834734912303514056,,IndraJPiliang,in,"Bumi Aksara, Semesta Selatan ☯",0,0,2,https://x.com/IndraJPiliang/status/1834734912303514056,101156777,IndraJPiliang
1835233148260737416,Sun Sep 15 08:24:14 +0000 2024,0,Prabowo itu sdh paham GAME OF THORONES. beliau anak Sumitro dan mantu cendana. Konflik antara Jokowi dan Prabowo cuma bisa dihindari. Kalau setelah 20 oktober . Jokowi sadar statusnya cuma eks presiden.,1835233148260737416,,,in,,0,0,0,https://x.com/NsttRoby/status/1835233148260737416,1443109487259238408,NsttRoby
1834906592480743571,Sat Sep 14 11:00:46 +0000 2024,3,@Hiugundul Ini mksenya ga boleh ada 2 pemimpin dlm 1 negara... @prabowo harus aware dg siasat jokowi yg msh ingin trs memerintah meski tdk memakai embel2 presiden...,1834910154787303852,,Hiugundul,in,,0,1,0,https://x.com/JeblukAkun/status/1834910154787303852,1508440313886818305,JeblukAkun
1773804345131405533,Fri Mar 29 20:08:06 +0000 2024,233,Prabowo Minta Semua Pihak Dukung Pemerintahannya: Presiden terpilih 2024 Prabowo Subianto meminta semua pihak terus mendukung pemerintahannya bersama Gibran Rakabuming Raka. https://t.co/7n2aZmewvS https://t.co/H8k20bhtIO,1773804345131405533,https://pbs.twimg.com/media/GJ3RpuXa4AAhmRq.jpg,,in,"Pulo Gadung, Indonesia",50,446,32,https://x.com/tvOneNews/status/1773804345131405533,55507370,tvOneNews
1833105574155935935,Mon Sep 09 11:30:00 +0000 2024,6,Ketua Majelis Tinggi Partai Demokrat Susilo Bambang Yudhoyono (SBY) memberi pesan kepada kader Demokrat saat perayaan HUT ke-23 Partai Demokrat. SBY meminta untuk mensukseskan transisi pemerintahan Presiden Jokowi ke Presiden terpilih Prabowo Subianto. https://t.co/BoyLXAvsKC,1833105574155935935,https://pbs.twimg.com/ext_tw_video_thumb/1833054117574668288/pu/img/IwvzaI3g7WAq3ps_.jpg,,in,,5,0,3,https://x.com/detikcom/status/1833105574155935935,69183155,detikcom
1833064360601616687,Mon Sep 09 08:46:14 +0000 2024,20,Izin dr YME itu jga bertahap. - @jokowi Presiden 2014-2024 - @erickthohir Ketum @PSSI - @prabowo naik Presiden 2024 bukan @ganjarpranowo yg pernah nolak World Cup U-20. Conclusion: We are in the right track the moment are coming. Menuju Indonesia Maju 2045 Menuju World Cup 2026 https://t.co/PDoKX9SFFp,1833064360601616687,https://pbs.twimg.com/ext_tw_video_thumb/1833064174047682560/pu/img/cnnjEGBGnN8ydt29.jpg,,in,"Brussel, Belgia",0,1,3,https://x.com/H1m4_W4r1/status/1833064360601616687,1379044492464943104,H1m4_W4r1
1833003337018687891,Mon Sep 09 04:43:45 +0000 2024,3,Pak Prabowo akan bertindak nanti stlh Mulyono lengser. Dia akan meminta tim digital forensik Mabes Polri telusuri akun Fufufafa itu. Jenderal harus memenangkan perseteruan. Kalau mengalah itu namanya prajurit. Harga diri sbg presiden harus dijaga donk !!,1833003337018687891,,,in,,1,0,1,https://x.com/AgusKuswanto121/status/1833003337018687891,1603803710135873536,AgusKuswanto121
